Filename,Page,Side,Label
229_fob.tif,fob,,Front outside binding
229_fib.tif,fib,,Front inside binding
229_1_R.tif,1,R,f. 1 R
229_1_V.tif,1,V,f. 1 V
229_2_R.tif,2,R,f. 2 R
229_2_V.tif,2,V,f. 2 V
229_3_R.tif,3,R,f. 3 R
229_3_V.tif,3,V,f. 3 V
229_4_R.tif,4,R,f. 4 R
229_4_V.tif,4,V,f. 4 V
229_5_R.tif,5,R,f. 5 R
229_5_V.tif,5,V,f. 5 V
229_6_R.tif,6,R,f. 6 R
229_6_V.tif,6,V,f. 6 V
229_7_R.tif,7,R,f. 7 R
229_7_V.tif,7,V,f. 7 V
229_8_R.tif,8,R,f. 8 R
229_8_V.tif,8,V,f. 8 V
229_9_R.tif,9,R,f. 9 R
229_9_V.tif,9,V,f. 9 V
229_10_R.tif,10,R,f. 10 R
229_10_V.tif,10,V,f. 10 V
229_11_R.tif,11,R,f. 11 R
229_11_V.tif,11,V,f. 11 V
229_12_R.tif,12,R,f. 12 R
229_12_V.tif,12,V,f. 12 V
229_13_R.tif,13,R,f. 13 R
229_13_V.tif,13,V,f. 13 V
229_14_R.tif,14,R,f. 14 R
229_14_V.tif,14,V,f. 14 V
229_15_R.tif,15,R,f. 15 R
229_15_V.tif,15,V,f. 15 V
229_16_R.tif,16,R,f. 16 R
229_16_V.tif,16,V,f. 16 V
229_17_R.tif,17,R,f. 17 R
229_17_V.tif,17,V,f. 17 V
229_18_R.tif,18,R,f. 18 R
229_18_V.tif,18,V,f. 18 V
229_19_R.tif,19,R,f. 19 R
229_19_V.tif,19,V,f. 19 V
229_20_R.tif,20,R,f. 20 R
229_20_V.tif,20,V,f. 20 V
229_21_R.tif,21,R,f. 21 R
229_21_V.tif,21,V,f. 21 V
229_22_R.tif,22,R,f. 22 R
229_22_V.tif,22,V,f. 22 V
229_23_R.tif,23,R,f. 23 R
229_23_V.tif,23,V,f. 23 V
229_24_R.tif,24,R,f. 24 R
229_24_V.tif,24,V,f. 24 V
229_25_R.tif,25,R,f. 25 R
229_25_V.tif,25,V,f. 25 V
229_26_R.tif,26,R,f. 26 R
229_26_V.tif,26,V,f. 26 V
229_27_R.tif,27,R,f. 27 R
229_27_V.tif,27,V,f. 27 V
229_28_R.tif,28,R,f. 28 R
229_28_V.tif,28,V,f. 28 V
229_29_R.tif,29,R,f. 29 R
229_29_V.tif,29,V,f. 29 V
229_30_R.tif,30,R,f. 30 R
229_30_V.tif,30,V,f. 30 V
229_31_R.tif,31,R,f. 31 R
229_31_V.tif,31,V,f. 31 V
229_32_R.tif,32,R,f. 32 R
229_32_V.tif,32,V,f. 32 V
229_33_R.tif,33,R,f. 33 R
229_33_V.tif,33,V,f. 33 V
229_34_R.tif,34,R,f. 34 R
229_34_V.tif,34,V,f. 34 V
229_35_R.tif,35,R,f. 35 R
229_35_V.tif,35,V,f. 35 V
229_36_R.tif,36,R,f. 36 R
229_36_V.tif,36,V,f. 36 V
229_37_R.tif,37,R,f. 37 R
229_37_V.tif,37,V,f. 37 V
229_38_R.tif,38,R,f. 38 R
229_38_V.tif,38,V,f. 38 V
229_39_R.tif,39,R,f. 39 R
229_39_V.tif,39,V,f. 39 V
229_40_R.tif,40,R,f. 40 R
229_40_V.tif,40,V,f. 40 V
229_41_R.tif,41,R,f. 41 R
229_41_V.tif,41,V,f. 41 V
