Filename,Page,Side,Label
538_fob.tif,fob,,Front outside binding
538_fib.tif,fib,,Front inside binding
538_001_R.tif,1,R,f. 001 R
538_001_V.tif,1,V,f. 001 V
538_002_R.tif,2,R,f. 002 R
538_002_V.tif,2,V,f. 002 V
538_003_R.tif,3,R,f. 003 R
538_003_V.tif,3,V,f. 003 V
538_004_R.tif,4,R,f. 004 R
538_004_V.tif,4,V,f. 004 V
538_005_R.tif,5,R,f. 005 R
538_005_V.tif,5,V,f. 005 V
538_006_R.tif,6,R,f. 006 R
538_006_V.tif,6,V,f. 006 V
538_007_R.tif,7,R,f. 007 R
538_007_V.tif,7,V,f. 007 V
538_008_R.tif,8,R,f. 008 R
538_008_V.tif,8,V,f. 008 V
538_009_R.tif,9,R,f. 009 R
538_009_V.tif,9,V,f. 009 V
538_010_R.tif,10,R,f. 010 R
538_010_V.tif,10,V,f. 010 V
538_011_R.tif,11,R,f. 011 R
538_011_V.tif,11,V,f. 011 V
538_012_R.tif,12,R,f. 012 R
538_012_V.tif,12,V,f. 012 V
538_013_R.tif,13,R,f. 013 R
538_013_V.tif,13,V,f. 013 V
538_014_R.tif,14,R,f. 014 R
538_014_V.tif,14,V,f. 014 V
538_015_R.tif,15,R,f. 015 R
538_015_V.tif,15,V,f. 015 V
538_016_R.tif,16,R,f. 016 R
538_016_V.tif,16,V,f. 016 V
538_017_R.tif,17,R,f. 017 R
538_017_V.tif,17,V,f. 017 V
538_018_R.tif,18,R,f. 018 R
538_018_V.tif,18,V,f. 018 V
538_019_R.tif,19,R,f. 019 R
538_019_V.tif,19,V,f. 019 V
538_020_R.tif,20,R,f. 020 R
538_020_V.tif,20,V,f. 020 V
538_021_R.tif,21,R,f. 021 R
538_021_V.tif,21,V,f. 021 V
538_022_R.tif,22,R,f. 022 R
538_022_V.tif,22,V,f. 022 V
538_023_R.tif,23,R,f. 023 R
538_023_V.tif,23,V,f. 023 V
538_024_R.tif,24,R,f. 024 R
538_024_V.tif,24,V,f. 024 V
538_025_R.tif,25,R,f. 025 R
538_025_V.tif,25,V,f. 025 V
538_026_R.tif,26,R,f. 026 R
538_026_V.tif,26,V,f. 026 V
