Filename,Page,Side,Label
486_fob.tif,fob,,Front outside binding
486_fib.tif,fib,,Front inside binding
486_001_R.tif,1,R,f. 001 R
486_001_V.tif,1,V,f. 001 V
486_002_R.tif,2,R,f. 002 R
486_002_V.tif,2,V,f. 002 V
486_003_R.tif,3,R,f. 003 R
486_003_V.tif,3,V,f. 003 V
486_004_R.tif,4,R,f. 004 R
486_004_V.tif,4,V,f. 004 V
486_005_R.tif,5,R,f. 005 R
486_005_V.tif,5,V,f. 005 V
486_006_R.tif,6,R,f. 006 R
486_006_V.tif,6,V,f. 006 V
486_007_R.tif,7,R,f. 007 R
486_007_V.tif,7,V,f. 007 V
486_008_R.tif,8,R,f. 008 R
486_008_V.tif,8,V,f. 008 V
486_009_R.tif,9,R,f. 009 R
486_009_V.tif,9,V,f. 009 V,Partially imaged manuscript. 9V never imaged. Unlikely to ever be imaged.
486_bib.tif,bib,,Back inside binding
486_bob.tif,bob,,Back outside binding
486_SPN.tif,spn,,Spine
486_TFE.tif,tfe,,Top edge
486_SFE.tif,sfe,,Foredge
486_BFE.tif,bfe,,Bottom edge
