Filename,Page,Side,Label
412_fob.tif,fob,,Front outside binding
412_fib.tif,fib,,Front inside binding
412_a_R.tif,a,R,f. a R
412_a_V.tif,a,V,f. a V
412_b_R.tif,b,R,f. b R
412_b_V.tif,b,V,f. b V
412_i_R.tif,i,R,f. i R
412_i_V.tif,i,V,f. i V
412_ii_R.tif,ii,R,f. ii R
412_ii_V.tif,ii,V,f. ii V
412_iii_R.tif,iii,R,f. iii R
412_iii_V.tif,iii,V,f. iii V
412_iv_R.tif,iv,R,f. iv R
412_iv_V.tif,iv,V,f. iv V
412_001_R.tif,1,R,f. 1 R
412_001_V.tif,1,V,f. 1 V
412_002_R.tif,2,R,f. 2 R
412_002_V.tif,2,V,f. 2 V
412_003_R.tif,3,R,f. 3 R
412_003_V.tif,3,V,f. 3 V
412_004_R.tif,4,R,f. 4 R
412_004_V.tif,4,V,f. 4 V
412_005_R.tif,5,R,f. 5 R
412_005_V.tif,5,V,f. 5 V
412_006_R.tif,6,R,f. 6 R
412_006_V.tif,6,V,f. 6 V
412_007_R.tif,7,R,f. 7 R
412_007_V.tif,7,V,f. 7 V
412_008_R.tif,8,R,f. 8 R
412_008_V.tif,8,V,f. 8 V
412_009_R.tif,9,R,f. 9 R
412_009_V.tif,9,V,f. 9 V
412_010_R.tif,10,R,f. 10 R
412_010_V.tif,10,V,f. 10 V
412_011_R.tif,11,R,f. 11 R
412_011_V.tif,11,V,f. 11 V
412_012_R.tif,12,R,f. 12 R
412_012_V.tif,12,V,f. 12 V
412_013_R.tif,13,R,f. 13 R
412_013_V.tif,13,V,f. 13 V
412_014_R.tif,14,R,f. 14 R
412_014_V.tif,14,V,f. 14 V
412_015_R.tif,15,R,f. 15 R
412_015_V.tif,15,V,f. 15 V
412_016_R.tif,16,R,f. 16 R
412_016_V.tif,16,V,f. 16 V
412_017_R.tif,17,R,f. 17 R
412_017_V.tif,17,V,f. 17 V
412_018_R.tif,18,R,f. 18 R
412_018_V.tif,18,V,f. 18 V
412_019_R.tif,19,R,f. 19 R
412_019_V.tif,19,V,f. 19 V
412_020_R.tif,20,R,f. 20 R
412_020_V.tif,20,V,f. 20 V
412_021_R.tif,21,R,f. 21 R
412_021_V.tif,21,V,f. 21 V
412_022_R.tif,22,R,f. 22 R
412_022_V.tif,22,V,f. 22 V
412_023_R.tif,23,R,f. 23 R
412_023_V.tif,23,V,f. 23 V
412_024_R.tif,24,R,f. 24 R
412_024_V.tif,24,V,f. 24 V
412_025_R.tif,25,R,f. 25 R
412_025_V.tif,25,V,f. 25 V
412_026_R.tif,26,R,f. 26 R
412_026_V.tif,26,V,f. 26 V
412_027_R.tif,27,R,f. 27 R
412_027_V.tif,27,V,f. 27 V
412_028_R.tif,28,R,f. 28 R
412_028_V.tif,28,V,f. 28 V
412_029_R.tif,29,R,f. 29 R
412_029_V.tif,29,V,f. 29 V
412_030_R.tif,30,R,f. 30 R
412_030_V.tif,30,V,f. 30 V
412_031_R.tif,31,R,f. 31 R
412_031_V.tif,31,V,f. 31 V
412_032_R.tif,32,R,f. 32 R
412_032_V.tif,32,V,f. 32 V
412_033_R.tif,33,R,f. 33 R
412_033_V.tif,33,V,f. 33 V
412_034_R.tif,34,R,f. 34 R
412_034_V.tif,34,V,f. 34 V
412_035_R.tif,35,R,f. 35 R
412_035_V.tif,35,V,f. 35 V
412_036_R.tif,36,R,f. 36 R
412_036_V.tif,36,V,f. 36 V
412_037_R.tif,37,R,f. 37 R
412_037_V.tif,37,V,f. 37 V
412_038_R.tif,38,R,f. 38 R
412_038_V.tif,38,V,f. 38 V
412_039_R.tif,39,R,f. 39 R
412_039_V.tif,39,V,f. 39 V
412_040_R.tif,40,R,f. 40 R
412_040_V.tif,40,V,f. 40 V
412_041_R.tif,41,R,f. 41 R
412_041_V.tif,41,V,f. 41 V
412_042_R.tif,42,R,f. 42 R
412_042_V.tif,42,V,f. 42 V
412_043_R.tif,43,R,f. 43 R
412_043_V.tif,43,V,f. 43 V
412_044_R.tif,44,R,f. 44 R
412_044_V.tif,44,V,f. 44 V
412_045_R.tif,45,R,f. 45 R
412_045_V.tif,45,V,f. 45 V
412_046_R.tif,46,R,f. 46 R
412_046_V.tif,46,V,f. 46 V
412_047_R.tif,47,R,f. 47 R
412_047_V.tif,47,V,f. 47 V
412_048_R.tif,48,R,f. 48 R
412_048_V.tif,48,V,f. 48 V
412_049_R.tif,49,R,f. 49 R
412_049_V.tif,49,V,f. 49 V
412_050_R.tif,50,R,f. 50 R
412_050_V.tif,50,V,f. 50 V
412_051_R.tif,51,R,f. 51 R
412_051_V.tif,51,V,f. 51 V
412_052_R.tif,52,R,f. 52 R
412_052_V.tif,52,V,f. 52 V
412_053_R.tif,53,R,f. 53 R
412_053_V.tif,53,V,f. 53 V
412_054_R.tif,54,R,f. 54 R
412_054_V.tif,54,V,f. 54 V
412_055_R.tif,55,R,f. 55 R
412_055_V.tif,55,V,f. 55 V
412_056_R.tif,56,R,f. 56 R
412_056_V.tif,56,V,f. 56 V
412_057_R.tif,57,R,f. 57 R
412_057_V.tif,57,V,f. 57 V
412_058_R.tif,58,R,f. 58 R
412_058_V.tif,58,V,f. 58 V
412_059_R.tif,59,R,f. 59 R
412_059_V.tif,59,V,f. 59 V
412_060_R.tif,60,R,f. 60 R
412_060_V.tif,60,V,f. 60 V
412_061_R.tif,61,R,f. 61 R
412_061_V.tif,61,V,f. 61 V
412_062_R.tif,62,R,f. 62 R
412_062_V.tif,62,V,f. 62 V
412_063_R.tif,63,R,f. 63 R
412_063_V.tif,63,V,f. 63 V
412_064_R.tif,64,R,f. 64 R
412_064_V.tif,64,V,f. 64 V
412_065_R.tif,65,R,f. 65 R
412_065_V.tif,65,V,f. 65 V
412_066_R.tif,66,R,f. 66 R
412_066_V.tif,66,V,f. 66 V
412_067_R.tif,67,R,f. 67 R
412_067_V.tif,67,V,f. 67 V
412_068_R.tif,68,R,f. 68 R
412_068_V.tif,68,V,f. 68 V
412_069_R.tif,69,R,f. 69 R
412_069_V.tif,69,V,f. 69 V
412_070_R.tif,70,R,f. 70 R
412_070_V.tif,70,V,f. 70 V
412_071_R.tif,71,R,f. 71 R
412_071_V.tif,71,V,f. 71 V
412_072_R.tif,72,R,f. 72 R
412_072_V.tif,72,V,f. 72 V
412_073_R.tif,73,R,f. 73 R
412_073_V.tif,73,V,f. 73 V
412_074_R.tif,74,R,f. 74 R
412_074_V.tif,74,V,f. 74 V
412_075_R.tif,75,R,f. 75 R
412_075_V.tif,75,V,f. 75 V
412_076_R.tif,76,R,f. 76 R
412_076_V.tif,76,V,f. 76 V
412_077_R.tif,77,R,f. 77 R
412_077_V.tif,77,V,f. 77 V
412_v_R.tif,v,R,f. v R
412_v_V.tif,v,V,f. v V
412_vi_R.tif,vi,R,f. vi R
412_vi_V.tif,vi,V,f. vi V
412_vii_R.tif,vii,R,f. vii R
412_vii_V.tif,vii,V,f. vii V
412_viii_R.tif,viii,R,f. viii R
412_viii_V.tif,viii,V,f. viii V
412_c_R.tif,c,R,f. c R
412_c_V.tif,c,V,f. c V
412_d_R.tif,d,R,f. d R
412_d_V.tif,d,V,f. d V
412_bib.tif,bib,,Back inside binding
412_bob.tif,bob,,Back outside binding
