Filename,Page,Side,Label
295_a_R.tif,a,R,f. a R
295_a_V.tif,a,V,f. a V
295_b_R.tif,b,R,f. b R
295_b_V.tif,b,V,f. b V
295_i_R.tif,i,R,f. i R
295_i_V.tif,i,V,f. i V
295_ii_R.tif,ii,R,f. ii R
295_ii_V.tif,ii,V,f. ii V
295_iii_R.tif,iii,R,f. iii R
295_iii_V.tif,iii,V,f. iii V
295_iv_R.tif,iv,R,f. iv R
295_iv_V.tif,iv,V,f. iv V
295_v_R.tif,v,R,f. v R
295_v_V.tif,v,V,f. v V
295_vi_R.tif,vi,R,f. vi R
295_vi_V.tif,vi,V,f. vi V
295_vii_R.tif,vii,R,f. vii R
295_vii_V.tif,vii,V,f. vii V
295_viii_R.tif,viii,R,f. viii R
295_viii_V.tif,viii,V,f. viii V
295_001_R.tif,1,R,f. 001 R
295_001_V.tif,1,V,f. 001 V
295_002_R.tif,2,R,f. 002 R
295_002_V.tif,2,V,f. 002 V
295_003_R.tif,3,R,f. 003 R
295_003_V.tif,3,V,f. 003 V
295_004_R.tif,4,R,f. 004 R
295_004_V.tif,4,V,f. 004 V
295_005_R.tif,5,R,f. 005 R
295_005_V.tif,5,V,f. 005 V
295_006_R.tif,6,R,f. 006 R
295_006_V.tif,6,V,f. 006 V
295_007_R.tif,7,R,f. 007 R
295_007_V.tif,7,V,f. 007 V
295_008_R.tif,8,R,f. 008 R
295_008_V.tif,8,V,f. 008 V
295_009_R.tif,9,R,f. 009 R
295_009_V.tif,9,V,f. 009 V
295_010_R.tif,10,R,f. 010 R
295_010_V.tif,10,V,f. 010 V
295_011_R.tif,11,R,f. 011 R
295_011_V.tif,11,V,f. 011 V
295_012_R.tif,12,R,f. 012 R
295_012_V.tif,12,V,f. 012 V
295_013_R.tif,13,R,f. 013 R
295_013_V.tif,13,V,f. 013 V
295_014_R.tif,14,R,f. 014 R
295_014_V.tif,14,V,f. 014 V
295_015_R.tif,15,R,f. 015 R
295_015_V.tif,15,V,f. 015 V
295_016_R.tif,16,R,f. 016 R
295_016_V.tif,16,V,f. 016 V
295_017_R.tif,17,R,f. 017 R
295_017_V.tif,17,V,f. 017 V
295_018_R.tif,18,R,f. 018 R
295_018_V.tif,18,V,f. 018 V
295_019_R.tif,19,R,f. 019 R
295_019_V.tif,19,V,f. 019 V
295_020_R.tif,20,R,f. 020 R
295_020_V.tif,20,V,f. 020 V
295_021_R.tif,21,R,f. 021 R
295_021_V.tif,21,V,f. 021 V
295_022_R.tif,22,R,f. 022 R
295_022_V.tif,22,V,f. 022 V
295_023_R.tif,23,R,f. 023 R
295_023_V.tif,23,V,f. 023 V
295_024_R.tif,24,R,f. 024 R
295_024_V.tif,24,V,f. 024 V
295_025_R.tif,25,R,f. 025 R
295_025_V.tif,25,V,f. 025 V
295_026_R.tif,26,R,f. 026 R
295_026_V.tif,26,V,f. 026 V
295_027_R.tif,27,R,f. 027 R
295_027_V.tif,27,V,f. 027 V
