Filename,Page,Side,Label
228_fob.tif,fob,,Front outside binding
228_fib.tif,fib,,Front inside binding
228_i_R.tif,i,R,f. i R
228_i_V.tif,i,V,f. i V
228_001_R.tif,1,R,f. 001 R
228_001_V.tif,1,V,f. 001 V
228_002_R.tif,2,R,f. 002 R
228_002_V.tif,2,V,f. 002 V
228_003_R.tif,3,R,f. 003 R
228_003_V.tif,3,V,f. 003 V
228_004_R.tif,4,R,f. 004 R
228_004_V.tif,4,V,f. 004 V
228_005_R.tif,5,R,f. 005 R
228_005_V.tif,5,V,f. 005 V
228_006_R.tif,6,R,f. 006 R
228_006_V.tif,6,V,f. 006 V
228_007_R.tif,7,R,f. 007 R
228_007_V.tif,7,V,f. 007 V
228_008_R.tif,8,R,f. 008 R
228_008_V.tif,8,V,f. 008 V
228_009_R.tif,9,R,f. 009 R
228_009_V.tif,9,V,f. 009 V
228_010_R.tif,10,R,f. 010 R
228_010_V.tif,10,V,f. 010 V
228_011_R.tif,11,R,f. 011 R
228_011_V.tif,11,V,f. 011 V
228_012_R.tif,12,R,f. 012 R
228_012_V.tif,12,V,f. 012 V
228_013_R.tif,13,R,f. 013 R
228_013_V.tif,13,V,f. 013 V
228_014_R.tif,14,R,f. 014 R
228_014_V.tif,14,V,f. 014 V
228_015_R.tif,15,R,f. 015 R
228_015_V.tif,15,V,f. 015 V
228_016_R.tif,16,R,f. 016 R
228_016_V.tif,16,V,f. 016 V
228_017_R.tif,17,R,f. 017 R
228_017_V.tif,17,V,f. 017 V
228_018_R.tif,18,R,f. 018 R
228_018_V.tif,18,V,f. 018 V
228_019_R.tif,19,R,f. 019 R
228_019_V.tif,19,V,f. 019 V
228_020_R.tif,20,R,f. 020 R
228_020_V.tif,20,V,f. 020 V
228_021_R.tif,21,R,f. 021 R
228_021_V.tif,21,V,f. 021 V
228_022_R.tif,22,R,f. 022 R
228_022_V.tif,22,V,f. 022 V
228_023_R.tif,23,R,f. 023 R
228_023_V.tif,23,V,f. 023 V
228_024_R.tif,24,R,f. 024 R
228_024_V.tif,24,V,f. 024 V
228_025_R.tif,25,R,f. 025 R
228_025_V.tif,25,V,f. 025 V
228_026_R.tif,26,R,f. 026 R
228_026_V.tif,26,V,f. 026 V
228_027_R.tif,27,R,f. 027 R
228_027_V.tif,27,V,f. 027 V
228_028_R.tif,28,R,f. 028 R
228_028_V.tif,28,V,f. 028 V
228_029_R.tif,29,R,f. 029 R
228_029_V.tif,29,V,f. 029 V
228_030_R.tif,30,R,f. 030 R
228_030_V.tif,30,V,f. 030 V
228_031_R.tif,31,R,f. 031 R
228_031_V.tif,31,V,f. 031 V
228_032_R.tif,32,R,f. 032 R
228_032_V.tif,32,V,f. 032 V
228_033_R.tif,33,R,f. 033 R
228_033_V.tif,33,V,f. 033 V
228_034_R.tif,34,R,f. 034 R
228_034_V.tif,34,V,f. 034 V
228_035_R.tif,35,R,f. 035 R
228_035_V.tif,35,V,f. 035 V
228_036_R.tif,36,R,f. 036 R
228_036_V.tif,36,V,f. 036 V
228_037_R.tif,37,R,f. 037 R
228_037_V.tif,37,V,f. 037 V
228_038_R.tif,38,R,f. 038 R
228_038_V.tif,38,V,f. 038 V
228_039_R.tif,39,R,f. 039 R
228_039_V.tif,39,V,f. 039 V
228_040_R.tif,40,R,f. 040 R
228_040_V.tif,40,V,f. 040 V
228_041_R.tif,41,R,f. 041 R
228_041_V.tif,41,V,f. 041 V
228_042_R.tif,42,R,f. 042 R
228_042_V.tif,42,V,f. 042 V
228_043_R.tif,43,R,f. 043 R
228_043_V.tif,43,V,f. 043 V
228_044_R.tif,44,R,f. 044 R
228_044_V.tif,44,V,f. 044 V
228_045_R.tif,45,R,f. 045 R
228_045_V.tif,45,V,f. 045 V
228_046_R.tif,46,R,f. 046 R
228_046_V.tif,46,V,f. 046 V
228_047_R.tif,47,R,f. 047 R
228_047_V.tif,47,V,f. 047 V
228_048_R.tif,48,R,f. 048 R
228_048_V.tif,48,V,f. 048 V
228_049_R.tif,49,R,f. 049 R
228_049_V.tif,49,V,f. 049 V
228_050_R.tif,50,R,f. 050 R
228_050_V.tif,50,V,f. 050 V
228_051_R.tif,51,R,f. 051 R
228_051_V.tif,51,V,f. 051 V
228_052_R.tif,52,R,f. 052 R
228_052_V.tif,52,V,f. 052 V
228_053_R.tif,53,R,f. 053 R
228_053_V.tif,53,V,f. 053 V
228_054_R.tif,54,R,f. 054 R
228_054_V.tif,54,V,f. 054 V
228_055_R.tif,55,R,f. 055 R
228_055_V.tif,55,V,f. 055 V
228_056_R.tif,56,R,f. 056 R
228_056_V.tif,56,V,f. 056 V
228_057_R.tif,57,R,f. 057 R
228_057_V.tif,57,V,f. 057 V
228_058_R.tif,58,R,f. 058 R
228_058_V.tif,58,V,f. 058 V
228_059_R.tif,59,R,f. 059 R
228_059_V.tif,59,V,f. 059 V
228_060_R.tif,60,R,f. 060 R
228_060_V.tif,60,V,f. 060 V
228_061_R.tif,61,R,f. 061 R
228_061_V.tif,61,V,f. 061 V
228_062_R.tif,62,R,f. 062 R
228_062_V.tif,62,V,f. 062 V
228_063_R.tif,63,R,f. 063 R
228_063_V.tif,63,V,f. 063 V
228_064_R.tif,64,R,f. 064 R
228_064_V.tif,64,V,f. 064 V
228_065_R.tif,65,R,f. 065 R
228_065_V.tif,65,V,f. 065 V
228_066_R.tif,66,R,f. 066 R
228_066_V.tif,66,V,f. 066 V
228_067_R.tif,67,R,f. 067 R
228_067_V.tif,67,V,f. 067 V
228_068_R.tif,68,R,f. 068 R
228_068_V.tif,68,V,f. 068 V
228_069_R.tif,69,R,f. 069 R
228_069_V.tif,69,V,f. 069 V
228_070_R.tif,70,R,f. 070 R
228_070_V.tif,70,V,f. 070 V
228_071_R.tif,71,R,f. 071 R
228_071_V.tif,71,V,f. 071 V
228_072_R.tif,72,R,f. 072 R
228_072_V.tif,72,V,f. 072 V
228_073_R.tif,73,R,f. 073 R
228_073_V.tif,73,V,f. 073 V
228_074_R.tif,74,R,f. 074 R
228_074_V.tif,74,V,f. 074 V
228_075_R.tif,75,R,f. 075 R
228_075_V.tif,75,V,f. 075 V
228_076_R.tif,76,R,f. 076 R
228_076_V.tif,76,V,f. 076 V
228_077_R.tif,77,R,f. 077 R
228_077_V.tif,77,V,f. 077 V
228_078_R.tif,78,R,f. 078 R
228_078_V.tif,78,V,f. 078 V
228_079_R.tif,79,R,f. 079 R
228_079_V.tif,79,V,f. 079 V
228_080_R.tif,80,R,f. 080 R
228_080_V.tif,80,V,f. 080 V
228_081_R.tif,81,R,f. 081 R
228_081_V.tif,81,V,f. 081 V
228_082_R.tif,82,R,f. 082 R
228_082_V.tif,82,V,f. 082 V
228_083_R.tif,83,R,f. 083 R
228_083_V.tif,83,V,f. 083 V
228_084_R.tif,84,R,f. 084 R
228_084_V.tif,84,V,f. 084 V
228_085_R.tif,85,R,f. 085 R
228_085_V.tif,85,V,f. 085 V
228_086_R.tif,86,R,f. 086 R
228_086_V.tif,86,V,f. 086 V
228_087_R.tif,87,R,f. 087 R
228_087_V.tif,87,V,f. 087 V
228_088_R.tif,88,R,f. 088 R
228_088_V.tif,88,V,f. 088 V
228_089_R.tif,89,R,f. 089 R
228_089_V.tif,89,V,f. 089 V
228_090_R.tif,90,R,f. 090 R
228_090_V.tif,90,V,f. 090 V
228_091_R.tif,91,R,f. 091 R
228_091_V.tif,91,V,f. 091 V
228_092_R.tif,92,R,f. 092 R
228_092_V.tif,92,V,f. 092 V
228_093_R.tif,93,R,f. 093 R
228_093_V.tif,93,V,f. 093 V
228_094_R.tif,94,R,f. 094 R
228_094_V.tif,94,V,f. 094 V
228_095_R.tif,95,R,f. 095 R
228_095_V.tif,95,V,f. 095 V
228_096_R.tif,96,R,f. 096 R
228_096_V.tif,96,V,f. 096 V
228_097_R.tif,97,R,f. 097 R
228_097_V.tif,97,V,f. 097 V
228_098_R.tif,98,R,f. 098 R
228_098_V.tif,98,V,f. 098 V
228_099_R.tif,99,R,f. 099 R
228_099_V.tif,99,V,f. 099 V
228_100_R.tif,100,R,f. 100 R
