Filename,Page,Side,Label
226_fob.tif,fob,,Front outside binding
226_fib.tif,fib,,Front inside binding
226_a.tif,a,,f. a 
226_b.tif,a,,f. b
226_c.tif,b,,f. c
226_d.tif,b,,f. d
226_i_R.tif,i,R,f. i R
226_i_V.tif,i,V,f. i V
226_ii_R.tif,ii,R,f. ii R
226_ii_V.tif,ii,V,f. ii V
226_iii_R.tif,iii,R,f. iii R
226_iii_V.tif,iii,V,f. iii V
226_1_R.tif,1,R,f. 1 R
226_1_V.tif,1,V,f. 1 V
226_2_R.tif,2,R,f. 2 R
226_2_V.tif,2,V,f. 2 V
226_3_R.tif,3,R,f. 3 R
226_3_V.tif,3,V,f. 3 V
226_4_R.tif,4,R,f. 4 R
226_4_V.tif,4,V,f. 4 V
226_5_R.tif,5,R,f. 5 R
226_5_V.tif,5,V,f. 5 V
226_6_R.tif,6,R,f. 6 R
226_6_V.tif,6,V,f. 6 V
226_7_R.tif,7,R,f. 7 R
226_7_V.tif,7,V,f. 7 V
226_8_R.tif,8,R,f. 8 R
226_8_V.tif,8,V,f. 8 V
226_9_R.tif,9,R,f. 9 R
226_9_V.tif,9,V,f. 9 V
226_10_R.tif,10,R,f. 10 R
226_10_V.tif,10,V,f. 10 V
226_11_R.tif,11,R,f. 11 R
226_11_V.tif,11,V,f. 11 V
226_12_R.tif,12,R,f. 12 R
226_12_V.tif,12,V,f. 12 V
226_13_R.tif,13,R,f. 13 R
226_13_V.tif,13,V,f. 13 V
226_14_R.tif,14,R,f. 14 R
226_14_V.tif,14,V,f. 14 V
226_15_R.tif,15,R,f. 15 R
226_15_V.tif,15,V,f. 15 V
226_16_R.tif,16,R,f. 16 R
226_16_V.tif,16,V,f. 16 V
226_17_R.tif,17,R,f. 17 R
226_17_V.tif,17,V,f. 17 V
226_18_R.tif,18,R,f. 18 R
226_18_V.tif,18,V,f. 18 V
226_19_R.tif,19,R,f. 19 R
226_19_V.tif,19,V,f. 19 V
226_20_R.tif,20,R,f. 20 R
226_20_V.tif,20,V,f. 20 V
226_21_R.tif,21,R,f. 21 R
226_21_V.tif,21,V,f. 21 V
226_22_R.tif,22,R,f. 22 R
226_22_V.tif,22,V,f. 22 V
226_23_R.tif,23,R,f. 23 R
226_23_V.tif,23,V,f. 23 V
226_24_R.tif,24,R,f. 24 R
226_24_V.tif,24,V,f. 24 V
226_25_R.tif,25,R,f. 25 R
226_25_V.tif,25,V,f. 25 V
226_26_R.tif,26,R,f. 26 R
226_26_V.tif,26,V,f. 26 V
226_27_R.tif,27,R,f. 27 R
226_27_V.tif,27,V,f. 27 V
226_28_R.tif,28,R,f. 28 R
226_28_V.tif,28,V,f. 28 V
226_29_R.tif,29,R,f. 29 R
226_29_V.tif,29,V,f. 29 V
226_30_R.tif,30,R,f. 30 R
226_30_V.tif,30,V,f. 30 V
226_31_R.tif,31,R,f. 31 R
226_31_V.tif,31,V,f. 31 V
226_32_R.tif,32,R,f. 32 R
226_32_V.tif,32,V,f. 32 V
226_33_R.tif,33,R,f. 33 R
226_33_V.tif,33,V,f. 33 V
226_34_R.tif,34,R,f. 34 R
226_34_V.tif,34,V,f. 34 V
226_35_R.tif,35,R,f. 35 R
226_35_V.tif,35,V,f. 35 V
226_36_R.tif,36,R,f. 36 R
226_36_V.tif,36,V,f. 36 V
226_37_R.tif,37,R,f. 37 R
226_37_V.tif,37,V,f. 37 V
226_38_R.tif,38,R,f. 38 R
226_38_V.tif,38,V,f. 38 V
226_39_R.tif,39,R,f. 39 R
226_39_V.tif,39,V,f. 39 V
226_40_R.tif,40,R,f. 40 R
226_40_V.tif,40,V,f. 40 V
226_41_R.tif,41,R,f. 41 R
226_41_V.tif,41,V,f. 41 V
226_42_R.tif,42,R,f. 42 R
226_42_V.tif,42,V,f. 42 V,
226_43_R.tif,43,R,f. 43 R,
226_43_V.tif,43,V,f. 43 V,
226_44_R.tif,44,R,f. 44 R,
226_44_V.tif,44,V,f. 44 V,
226_45_R.tif,45,R,f. 45 R,
226_45_V.tif,45,V,f. 45 V,
226_46_R.tif,46,R,f. 46 R,
226_46_V.tif,46,V,f. 46 V,"we don't have image, not id'd as reshoot; tell Suz to add to future Corpus reshoot list"
226_47_R.tif,47,R,f. 47 R,"we don't have image, not id'd as reshoot; tell Suz to add to future Corpus reshoot list"
226_47_V.tif,47,V,f. 47 V,
226_48_R.tif,48,R,f. 48 R,
226_48_V.tif,48,V,f. 48 V,
226_49_R.tif,49,R,f. 49 R,
226_49_V.tif,49,V,f. 49 V,
226_50_R.tif,50,R,f. 50 R,
226_50_V.tif,50,V,f. 50 V
226_51_R.tif,51,R,f. 51 R
226_51_V.tif,51,V,f. 51 V
226_52_R.tif,52,R,f. 52 R
226_52_V.tif,52,V,f. 52 V
226_53_R.tif,53,R,f. 53 R
226_53_V.tif,53,V,f. 53 V
226_54_R.tif,54,R,f. 54 R
226_54_V.tif,54,V,f. 54 V
226_55_R.tif,55,R,f. 55 R
226_55_V.tif,55,V,f. 55 V
226_56_R.tif,56,R,f. 56 R
226_56_V.tif,56,V,f. 56 V
226_57_R.tif,57,R,f. 57 R
226_57_V.tif,57,V,f. 57 V
226_58_R.tif,58,R,f. 58 R
226_58_V.tif,58,V,f. 58 V
226_59_R.tif,59,R,f. 59 R
226_59_V.tif,59,V,f. 59 V
226_60_R.tif,60,R,f. 60 R
226_60_V.tif,60,V,f. 60 V
226_61_R.tif,61,R,f. 61 R
226_61_V.tif,61,V,f. 61 V
226_62_R.tif,62,R,f. 62 R
226_62_V.tif,62,V,f. 62 V
226_63_R.tif,63,R,f. 63 R
226_63_V.tif,63,V,f. 63 V
226_64_R.tif,64,R,f. 64 R
226_64_V.tif,64,V,f. 64 V
226_65_R.tif,65,R,f. 65 R
226_65_V.tif,65,V,f. 65 V
226_66_R.tif,66,R,f. 66 R
226_66_V.tif,66,V,f. 66 V
226_67_R.tif,67,R,f. 67 R
226_67_V.tif,67,V,f. 67 V
226_68_R.tif,68,R,f. 68 R
226_68_V.tif,68,V,f. 68 V
226_69_R.tif,69,R,f. 69 R
226_69_V.tif,69,V,f. 69 V
